"id","geom"
9546,MULTIPOINT ((563697.7559000002 4147927.6197999995))
9547,MULTIPOINT ((564504.6875999998 4147414.837200001))
9548,MULTIPOINT ((565206.1653000005 4147424.8128999993))
9549,MULTIPOINT ((565406.2375999996 4147240.7869000006))
9550,MULTIPOINT ((566147.1354999999 4146604.4283000007))
9551,MULTIPOINT ((566469.7868999997 4145752.0625))
9552,MULTIPOINT ((568092.0516999997 4158362.8321))
9553,MULTIPOINT ((569170.0184000004 4146710.9959999993))
9554,MULTIPOINT ((568907.1182000004 4157825.1713999994))
9555,MULTIPOINT ((569825.7878999999 4146973.1675000004))
9556,MULTIPOINT ((569670.9256999996 4157175.105799999))
9557,MULTIPOINT ((569811.8827 4156214.2268000003))
9558,MULTIPOINT ((570191.0185000002 4154542.1741000004))
9559,MULTIPOINT ((570485.0559 4146267.869999999))
9560,MULTIPOINT ((570913 4145430.431399999))
9561,MULTIPOINT ((571265.4446 4144562.7358999997))
9562,MULTIPOINT ((571031.5997000001 4154836.5999))
9563,MULTIPOINT ((571391.4782999996 4143858.0505999997))
9564,MULTIPOINT ((572612.4501999998 4154384.4825999998))
9565,MULTIPOINT ((572786.0034999996 4153630.5084000006))
9566,MULTIPOINT ((573435.5360000003 4153301.2454000004))
9567,MULTIPOINT ((574159.5100999996 4153578.7234000005))
9568,MULTIPOINT ((574694.5562000005 4143939.1379000004))
9569,MULTIPOINT ((574748.9780000001 4144884.965500001))
9570,MULTIPOINT ((574533.0257000001 4151787.6855999995))
9571,MULTIPOINT ((574591.1579 4152953.4296000004))
9572,MULTIPOINT ((574890.9632000001 4145835.588199999))
9573,MULTIPOINT ((577924.3524000002 4143304.2128999997))
9574,MULTIPOINT ((578700.6985999998 4143833.740700001))
9575,MULTIPOINT ((579493.4901999999 4144374.8868000004))
9576,MULTIPOINT ((580479.6785000004 4144426.7315999996))
9577,MULTIPOINT ((580951.8696999997 4145241.3703000005))
9578,MULTIPOINT ((581014.2980000004 4146212.7255000006))
9579,MULTIPOINT ((583756.0165999997 4146605.7279000003))
9580,MULTIPOINT ((582826.4874 4146664.6995))
9581,MULTIPOINT ((581835.9238 4146699.3643999994))
9582,MULTIPOINT ((575104.7066000002 4146786.9755000006))
9583,MULTIPOINT ((581358.0050999997 4147630.839400001))
9584,MULTIPOINT ((575029.0887000002 4147649.654100001))
9585,MULTIPOINT ((581206.4231000002 4148559.8452000003))
9586,MULTIPOINT ((574949.0438999999 4148561.2161))
9587,MULTIPOINT ((581253.8518000003 4149209.2534999996))
9588,MULTIPOINT ((575010.4589 4149449.6421000008))
9589,MULTIPOINT ((582162.4453999996 4150191.8289))
9590,MULTIPOINT ((575247.8082999997 4150325.217599999))
9591,MULTIPOINT ((566874.9944000002 4135568.0866))
9592,MULTIPOINT ((581829.9391999999 4149775.6186999995))
9593,MULTIPOINT ((582140.7599 4150982.9319))
9594,MULTIPOINT ((575081.0154999997 4151153.3946))
9595,MULTIPOINT ((581986.7128999997 4151849.2926000003))
9596,MULTIPOINT ((582028.9013999999 4152568.7863999996))
9597,MULTIPOINT ((574721.6412000004 4152602.182499999))
9598,MULTIPOINT ((582356.2213000003 4152762.3737000003))
9599,MULTIPOINT ((582634.3695999999 4152856.8861))
9600,MULTIPOINT ((582887.1815 4153348.1051000003))
9601,MULTIPOINT ((583241.3662 4153535.2360999994))
9602,MULTIPOINT ((583261.3227000004 4153932.2148))
9603,MULTIPOINT ((583249.8668 4154533.0866))
9680,MULTIPOINT ((568674.8756999997 4141727.6964999996))
9604,MULTIPOINT ((583241.2111 4155274.0287999995))
9605,MULTIPOINT ((583527.7224000003 4156084.4941000007))
9606,MULTIPOINT ((583483.3365000002 4156960.562000001))
9607,MULTIPOINT ((551925.6529000001 4077819.5042000003))
9608,MULTIPOINT ((583008.6491 4157777.6067999993))
9609,MULTIPOINT ((582396.1117000002 4158532.4375))
9610,MULTIPOINT ((582135.4346000003 4159361.7825000007))
9611,MULTIPOINT ((582777.1997999996 4159982.1170000006))
9612,MULTIPOINT ((607704.2833000002 4130564.0132999998))
9613,MULTIPOINT ((583447.5228000004 4160490.0248000007))
9614,MULTIPOINT ((577124.2222999996 4135621.271400001))
9615,MULTIPOINT ((577131.7933 4135637.2030999996))
9616,MULTIPOINT ((573080.5107000005 4137737.149599999))
9617,MULTIPOINT ((575874.2010000004 4135909.8583000004))
9618,MULTIPOINT ((574584.3849 4136456.6330999993))
9619,MULTIPOINT ((574596.9263000004 4136466.1648999993))
9620,MULTIPOINT ((575303.7950999998 4139657.966))
9621,MULTIPOINT ((560253.7627999997 4130470.4876000006))
9622,MULTIPOINT ((559669.9594 4128592.315300001))
9623,MULTIPOINT ((575975.6988000004 4139904.2597000003))
9624,MULTIPOINT ((574835.4452999998 4140502.7489))
9625,MULTIPOINT ((576449.3645000001 4140759.3390999995))
9626,MULTIPOINT ((573611.2717000004 4141395.1604999993))
9627,MULTIPOINT ((576914.4193000002 4141617.2189000007))
9628,MULTIPOINT ((574101.818 4142235.4704))
9629,MULTIPOINT ((573260.5866999999 4142301.6248000003))
9630,MULTIPOINT ((577407.3832999999 4142460.4603000004))
9631,MULTIPOINT ((572697.7083999999 4142847.5791999996))
9632,MULTIPOINT ((574340.7626999998 4143016.931))
9633,MULTIPOINT ((571904.2147000004 4143337.9373000003))
9634,MULTIPOINT ((572900.6446000002 4115175.9525000006))
9635,MULTIPOINT ((574421.3301999997 4141394.4321999997))
9636,MULTIPOINT ((570526.9299999997 4115330.9211999997))
9637,MULTIPOINT ((571364.6393999998 4115639.9812000003))
9638,MULTIPOINT ((570631.3207999999 4116071.6975))
9639,MULTIPOINT ((570823.6906000003 4116626.9845000003))
9640,MULTIPOINT ((571516.5506999996 4117085.5644000005))
9641,MULTIPOINT ((570920.6195999999 4117320.3049))
9642,MULTIPOINT ((571831.7889999999 4117892.8234))
9643,MULTIPOINT ((572174.2789000003 4118231.5747999996))
9644,MULTIPOINT ((572801.8734999998 4118454.4597999994))
9645,MULTIPOINT ((572945.1737000002 4118766.1697000004))
9646,MULTIPOINT ((571587.3887999998 4118803.0648999996))
9647,MULTIPOINT ((572379.3564999998 4118820.973200001))
9648,MULTIPOINT ((570981.2433000002 4119014.7291))
9649,MULTIPOINT ((570998.8499999996 4119608.962099999))
9650,MULTIPOINT ((570556.0905999998 4120022.1293))
9651,MULTIPOINT ((570516.8866999997 4120773.6130999997))
9652,MULTIPOINT ((570955.8981999997 4121303.6251999997))
9653,MULTIPOINT ((571047.4419999998 4121960.0809000004))
9654,MULTIPOINT ((570935.1731000002 4122674.1503999997))
9655,MULTIPOINT ((570504.6749 4123035.1242999993))
9656,MULTIPOINT ((570191.8563999999 4123739.4496))
9657,MULTIPOINT ((570481.2827000003 4123837.2947000004))
9658,MULTIPOINT ((570563.3039999995 4124442.3059))
9659,MULTIPOINT ((570444.6089000003 4124501.2575000003))
9660,MULTIPOINT ((575407.1826999998 4124584.2524999995))
9661,MULTIPOINT ((576114.8927999996 4124647.2370999996))
9662,MULTIPOINT ((576505.2620999999 4124882.3878000006))
9663,MULTIPOINT ((574616.7493000003 4124901.869999999))
9664,MULTIPOINT ((582834.5729999999 4103899.0595999993))
9665,MULTIPOINT ((582500.2488000002 4104364.4276))
9666,MULTIPOINT ((582630.1831999999 4104777.7086999994))
9667,MULTIPOINT ((581618.1320000002 4105219.9705))
9668,MULTIPOINT ((582057.7489999998 4105275.0987))
9669,MULTIPOINT ((580324.5757999998 4105505.3944000006))
9670,MULTIPOINT ((579449.8229 4105672.0014999993))
9671,MULTIPOINT ((581133.5377000002 4105695.7093))
9672,MULTIPOINT ((563110.3156000003 4134733.054300001))
9673,MULTIPOINT ((563329.1781000001 4134878.6882000007))
9674,MULTIPOINT ((568326.6162 4140880.5637999997))
9675,MULTIPOINT ((568460.2954000002 4139893.3244000003))
9676,MULTIPOINT ((567205.7731999997 4135458.7931999993))
9677,MULTIPOINT ((567476.0235000001 4143107.806399999))
9678,MULTIPOINT ((568157.0389 4135414.5478000008))
9679,MULTIPOINT ((568233.7534999996 4142560.9814))
9681,MULTIPOINT ((568909.0618000003 4135717.2453000005))
9682,MULTIPOINT ((569067.0650000004 4135693.6775))
9683,MULTIPOINT ((569051.9024999999 4139209.5626999997))
9684,MULTIPOINT ((569317.3391000004 4138267.1828000005))
9685,MULTIPOINT ((569720.7470000004 4135699.8607))
9686,MULTIPOINT ((569685.9408999998 4137385.795499999))
9687,MULTIPOINT ((570042.3711999999 4134779.814099999))
9688,MULTIPOINT ((570310.1469999999 4133905.7817))
9689,MULTIPOINT ((570432.4111000001 4136776.000499999))
9690,MULTIPOINT ((570541.4539999999 4136876.4112))
9691,MULTIPOINT ((571255.1690999996 4137318.3169))
9692,MULTIPOINT ((569604.0137 4135948.9617999997))
9693,MULTIPOINT ((538798.3609999996 4133855.0546000004))
9694,MULTIPOINT ((570005.1308000004 4136271.2996999994))
9695,MULTIPOINT ((539481.3481000001 4132209.9663999993))
9696,MULTIPOINT ((539766.5028999997 4133851.599300001))
9697,MULTIPOINT ((539972.4336999999 4132904.8286000006))
9698,MULTIPOINT ((540354.4616999999 4133665.1893000007))
9699,MULTIPOINT ((540713.9221999999 4133564.866699999))
9700,MULTIPOINT ((541232.8585000001 4135285.0063000005))
9701,MULTIPOINT ((549469.0330999997 4137260.1592999995))
9702,MULTIPOINT ((541676.9667999996 4133411.3508))
9703,MULTIPOINT ((541785.9435999999 4134514.2302))
9704,MULTIPOINT ((542430.8479000004 4135495.5813999996))
9705,MULTIPOINT ((542628.4924999997 4133678.0215000007))
9706,MULTIPOINT ((543155.6238000002 4132003.7599))
9707,MULTIPOINT ((543333.6239999998 4134137.110200001))
9708,MULTIPOINT ((543576.4895000001 4132444.0659999996))
9709,MULTIPOINT ((543880.8634000001 4132740.0592))
9710,MULTIPOINT ((552816.1524999999 4133760.9800000004))
9711,MULTIPOINT ((545027.1156000001 4132706.6465000007))
9712,MULTIPOINT ((550102.0877999999 4133764.0206000004))
9713,MULTIPOINT ((551071.7653999999 4133721.9581000004))
9714,MULTIPOINT ((549633.2999999998 4133743.6000999995))
9715,MULTIPOINT ((548547.9916000003 4127389.781199999))
9716,MULTIPOINT ((548539.4267999995 4128253.4319))
9717,MULTIPOINT ((548753.6168999998 4129179.0559))
9826,MULTIPOINT ((542635.4014999997 4119532.4396))
9718,MULTIPOINT ((549010.6359999999 4129420.8465))
9719,MULTIPOINT ((549130.9079999998 4129198.9913999997))
9720,MULTIPOINT ((549356.9576000003 4133026.879899999))
9721,MULTIPOINT ((549601.8620999996 4129290.8684))
9722,MULTIPOINT ((549543.7166999998 4132399.625))
9723,MULTIPOINT ((549485.2341999998 4135654.1675000004))
9724,MULTIPOINT ((549708.1405999996 4129978.0869999994))
9725,MULTIPOINT ((549590.4774000002 4134682.9154000003))
9726,MULTIPOINT ((550023.4808 4132034.9131000005))
9727,MULTIPOINT ((550131.2752999999 4130843.339299999))
9728,MULTIPOINT ((549903.8108000001 4138127.2905))
9729,MULTIPOINT ((550391.477 4131239.8527000006))
9730,MULTIPOINT ((550247.9995999997 4139045.2639000006))
9731,MULTIPOINT ((553192.5581999999 4131469.5370000005))
9732,MULTIPOINT ((553823.2741999999 4132386.2305999994))
9733,MULTIPOINT ((553840.4846000001 4138191.5955))
9734,MULTIPOINT ((554359.4718000004 4137397.4376999997))
9735,MULTIPOINT ((554623.4563999996 4133056.2167000007))
9736,MULTIPOINT ((554691.2427000003 4136515.1262))
9737,MULTIPOINT ((554780.0371000003 4138084.8462000005))
9738,MULTIPOINT ((555235.2077000001 4133605.6929))
9739,MULTIPOINT ((555483.6656 4135990.0259000007))
9740,MULTIPOINT ((555650.4888000004 4138309.1731000002))
9741,MULTIPOINT ((556128.9135999996 4135319.5692999996))
9742,MULTIPOINT ((556026.3377 4139029.0009000003))
9743,MULTIPOINT ((557737.3295 4134747.24))
9744,MULTIPOINT ((556582.6353000002 4138480.315300001))
9745,MULTIPOINT ((556822.4595999997 4137530.9914999995))
9746,MULTIPOINT ((556963.4215000002 4134827.0493))
9747,MULTIPOINT ((557189.8393999999 4136627.262))
9748,MULTIPOINT ((560412.6349 4135240.0441999994))
9749,MULTIPOINT ((557430.2429999998 4135669.8431))
9750,MULTIPOINT ((559659.7171 4129239.8868000004))
9751,MULTIPOINT ((560056.7653999999 4129798.2348999996))
9752,MULTIPOINT ((560344.2898000004 4130650.4645000007))
9753,MULTIPOINT ((560870.3843 4131334.397399999))
9754,MULTIPOINT ((561477.9238 4131965.8267))
9755,MULTIPOINT ((562531.2867 4133079.2885))
9756,MULTIPOINT ((562834.5526999999 4126673.4306000005))
9757,MULTIPOINT ((562609.3711999999 4133993.3957))
9758,MULTIPOINT ((563012.2319999998 4132279.348099999))
9759,MULTIPOINT ((576803.1458999999 4125135.8846000005))
9760,MULTIPOINT ((577783.4758000001 4125422.7169000003))
9761,MULTIPOINT ((574312.8285999997 4125396.933599999))
9762,MULTIPOINT ((577232.3305000002 4125498.695800001))
9763,MULTIPOINT ((573818.6960000005 4125565.2884))
9764,MULTIPOINT ((573646.4879999999 4126080.1097))
9765,MULTIPOINT ((573137.2011000002 4126484.8204999994))
9766,MULTIPOINT ((573065.2688999996 4127013.0972000007))
9767,MULTIPOINT ((578184.9764 4067904.5165999997))
9768,MULTIPOINT ((572581.426 4127181.7883))
9769,MULTIPOINT ((572600.0355000002 4127804.4635000005))
9770,MULTIPOINT ((572884.2153000003 4129149.8255000003))
9771,MULTIPOINT ((573525.7483000001 4130537.3891000003))
9772,MULTIPOINT ((574138.9758000001 4131146.2350999992))
9773,MULTIPOINT ((574299.1997999996 4132016.1248000003))
9774,MULTIPOINT ((575952.8835000005 4132526.034499999))
9775,MULTIPOINT ((576362.0831000004 4132681.1884000003))
9776,MULTIPOINT ((577515.4140999997 4132870.0074000005))
9777,MULTIPOINT ((575823.6672999999 4132853.9750999995))
9778,MULTIPOINT ((574008.5411 4132916.1568))
9779,MULTIPOINT ((572851.7703999998 4133027.2697))
9780,MULTIPOINT ((577008.5236999998 4133103.1411000006))
9781,MULTIPOINT ((573694.3154999996 4133398.6258000005))
9782,MULTIPOINT ((575335.4484000001 4133563.015900001))
9783,MULTIPOINT ((574674.341 4133746.4196000006))
9784,MULTIPOINT ((576361.1853999998 4134543.8291999996))
9785,MULTIPOINT ((563530.0922999997 4126814.5439999998))
9786,MULTIPOINT ((563495.3997 4129296.1339))
9787,MULTIPOINT ((563664.4782999996 4130803.7037000004))
9788,MULTIPOINT ((563696.0280999998 4130226.5847999994))
9789,MULTIPOINT ((563696.7220000001 4131797.9244))
9790,MULTIPOINT ((563868.0477 4127625.1246000007))
9791,MULTIPOINT ((563915.585 4126749.3269999996))
9792,MULTIPOINT ((563973.9895000001 4126268.6269000005))
9793,MULTIPOINT ((563943.8778999997 4128521.852499999))
9794,MULTIPOINT ((564548.7559000002 4125652.584899999))
9795,MULTIPOINT ((564458.2450000001 4131329.0041000005))
9796,MULTIPOINT ((564876.4431999996 4125256.9839999992))
9797,MULTIPOINT ((565939.8233000003 4125690.2306999993))
9798,MULTIPOINT ((566002.6915999996 4124987.9211999997))
9799,MULTIPOINT ((566186.9645999996 4126322.2129999995))
9800,MULTIPOINT ((566310.0768999998 4126914.6220999993))
9801,MULTIPOINT ((566669.0060999999 4127560.0402000006))
9802,MULTIPOINT ((567523.0899999999 4127648.955))
9803,MULTIPOINT ((568289.5805000002 4127522.2487000003))
9804,MULTIPOINT ((569106.8695 4127996.6403))
9805,MULTIPOINT ((569218.4172999999 4127675.948000001))
9806,MULTIPOINT ((570637.9051999999 4127064.5495999996))
9807,MULTIPOINT ((571000.4236000003 4125106.8133000005))
9808,MULTIPOINT ((571045.6355999997 4133340.6428999994))
9809,MULTIPOINT ((571357.5318 4125791.193499999))
9810,MULTIPOINT ((571416.6316 4127183.9836))
9811,MULTIPOINT ((571968.1261999998 4126380.2315999996))
9812,MULTIPOINT ((572047.7779999999 4125503.0276999995))
9813,MULTIPOINT ((571931.8135000002 4133229.1577000003))
9814,MULTIPOINT ((572117.7170000002 4128646.9137999993))
9815,MULTIPOINT ((572253.0070000002 4127372.846000001))
9816,MULTIPOINT ((542812.9168999996 4114170.885399999))
9817,MULTIPOINT ((546347.6413000003 4114395.6537999995))
9818,MULTIPOINT ((542798.0491000004 4114942.249))
9819,MULTIPOINT ((546469.0986000001 4115071.9487999994))
9820,MULTIPOINT ((547843.4281000001 4115159.443600001))
9821,MULTIPOINT ((547173.2796 4115268.276900001))
9822,MULTIPOINT ((547029.1255000001 4115881.8673))
9823,MULTIPOINT ((541988.3636999996 4116473.9580000006))
9824,MULTIPOINT ((542856.9698999999 4118683.7009999994))
9825,MULTIPOINT ((538055.5921 4119290.7731999997))
9827,MULTIPOINT ((543183.4320999999 4120216.1646))
9828,MULTIPOINT ((542976.9606999997 4121111.0944))
9829,MULTIPOINT ((569631.8170999996 4123058.294500001))
9830,MULTIPOINT ((565269.0213000001 4123034.0688000005))
9831,MULTIPOINT ((568749.7127999999 4123138.241699999))
9832,MULTIPOINT ((568131.4708000002 4123273.5453999992))
9833,MULTIPOINT ((565539.1677999999 4123828.0988999996))
9834,MULTIPOINT ((568167.1973000001 4124015.4723000005))
9835,MULTIPOINT ((553856.2729000002 4077800.7763))
9836,MULTIPOINT ((566274.7871000003 4124117.3719999995))
9837,MULTIPOINT ((567309.1158999996 4124300.1687000003))
9838,MULTIPOINT ((566479.8302999996 4124460.6908))
9839,MULTIPOINT ((552766.5207000002 4107141.2169000003))
9840,MULTIPOINT ((552303.3843999999 4108022.0999999996))
9841,MULTIPOINT ((551755.2503000004 4108839.2649000008))
9842,MULTIPOINT ((551176.3117000004 4109583.0929000005))
9843,MULTIPOINT ((550991.4303000001 4110535.511600001))
9844,MULTIPOINT ((551405.1727 4111414.1731000002))
9845,MULTIPOINT ((550512.6522000004 4111602.2781000007))
9846,MULTIPOINT ((551748.6023000004 4112299.911699999))
9847,MULTIPOINT ((550269.2249999996 4112533.6754))
9848,MULTIPOINT ((551918.9466000004 4113158.3156000003))
9849,MULTIPOINT ((551920.7950999998 4077833.4415000007))
9850,MULTIPOINT ((550235.0881000003 4113400.4378999993))
9851,MULTIPOINT ((552088.9105000002 4114134.8258999996))
9852,MULTIPOINT ((549883.8386000004 4114128.5782999992))
9853,MULTIPOINT ((549615.3328 4114721.849300001))
9854,MULTIPOINT ((548855.6441000002 4114913.4792))
9855,MULTIPOINT ((552235.4115000004 4115042.83))
9856,MULTIPOINT ((548627.8712999998 4115270.8812000006))
9857,MULTIPOINT ((549230.0574000003 4115286.6872000005))
9858,MULTIPOINT ((549139.8021 4115440.4865000006))
9859,MULTIPOINT ((552511.6002000002 4117035.5194000006))
9860,MULTIPOINT ((551961.3028999995 4118121.9541999996))
9861,MULTIPOINT ((552347.2846999997 4118378.8155000005))
9862,MULTIPOINT ((552289.4543000003 4118719.4581000004))
9863,MULTIPOINT ((551959.0089999996 4118737.6904000007))
9864,MULTIPOINT ((551946.3494999995 4119025.5771999992))
9865,MULTIPOINT ((551851.2789000003 4119176.485200001))
9866,MULTIPOINT ((551874.8190000001 4119352.4076000005))
9867,MULTIPOINT ((551594.0152000003 4119360.99))
9868,MULTIPOINT ((552105.5820000004 4119888.8192))
9869,MULTIPOINT ((551663.4242000002 4120423.252699999))
9870,MULTIPOINT ((551615.5242999997 4121151.1404))
9871,MULTIPOINT ((551065.5229000002 4121431.2273999993))
9872,MULTIPOINT ((550545.1569999997 4122016.3094999995))
9873,MULTIPOINT ((549856.5221999995 4122501.17))
9874,MULTIPOINT ((549697.4434000002 4122703.6000999995))
9875,MULTIPOINT ((550138.8629999999 4122710.9212999996))
9876,MULTIPOINT ((550193.7498000003 4123383.6240999997))
9877,MULTIPOINT ((549851.7165000001 4123815.1889999993))
9878,MULTIPOINT ((548212.9277999997 4123810.6690999996))
9879,MULTIPOINT ((549344.4534 4124281.5691))
9880,MULTIPOINT ((549099.0420000004 4124286.7904000003))
9881,MULTIPOINT ((548822.7784000002 4124366.2379))
9882,MULTIPOINT ((548174.5454000002 4124376.018100001))
9883,MULTIPOINT ((548928.0521999998 4124436.0187999997))
9884,MULTIPOINT ((548024.0524000004 4125089.7874))
9885,MULTIPOINT ((548051.2516000001 4125906.2135000005))
9886,MULTIPOINT ((548157.4265999999 4126602.5395))
9887,MULTIPOINT ((556634.4089000002 4106153.1611))
9888,MULTIPOINT ((553160.523 4106226.000499999))
9889,MULTIPOINT ((563280.4423000002 4106703.1304))
9890,MULTIPOINT ((557198.3844999997 4106990.5353999995))
9891,MULTIPOINT ((541539.7260999996 4107651.4224999994))
9892,MULTIPOINT ((563582.7511999998 4107629.4329000004))
9893,MULTIPOINT ((557624.5793000003 4107929.3593000006))
9894,MULTIPOINT ((558090.6683 4108820.1525))
9895,MULTIPOINT ((558482.5204999996 4109728.9791))
9896,MULTIPOINT ((558860.3118000003 4110675.4125999995))
9897,MULTIPOINT ((559440.1003 4111404.2249999996))
9898,MULTIPOINT ((560223.9989 4111969.4767000005))
9899,MULTIPOINT ((559656.0494999997 4112249.7967000008))
9900,MULTIPOINT ((560882.4177999999 4112694.6929))
9901,MULTIPOINT ((561771.6710000001 4113099.7228999995))
9902,MULTIPOINT ((559663.8563999999 4113142.4497999996))
9903,MULTIPOINT ((562575.9491999997 4113568.3428000007))
9904,MULTIPOINT ((559769.1124999998 4114009.3221000005))
9905,MULTIPOINT ((563045.9535999997 4114404.0896000005))
